,Adj_Close,atr,bullish,gap,r2,rank_score,slope
WAGE,40.15,1.7176600000000004,False,True,0.01687333471817065,0.018639948306048,1.1046985446199267
WD,54.13,1.031499999999998,False,False,0.3288141125073664,0.2733902303697061,0.8314431162487934
WDFC,172.2,3.470929999999997,True,False,0.9468201595669361,2.1521001029256883,2.27297663783377
WDR,21.18,0.397555,True,False,0.4248880595978206,0.5606207611694425,1.319455203566088
WETF,8.19,0.24433500000000002,False,False,0.9036399662117826,0.2640937739137537,0.2922555263031152
WGO,36.45,1.4278779840848799,False,False,0.08585922733156692,0.07305935259700741,0.8509202198485948
WING,66.35,1.943474759099044,True,False,0.721837308520137,1.8094996495600921,2.5067970693698394
WIRE,50.95,1.095,True,False,0.2534652920048124,0.28928937278468503,1.141337224108745
WLH,17.59,0.7287499999999998,False,False,0.8351524279205477,0.3343814479978485,0.400383734536254
WNC,19.4,0.39721499999999993,True,False,0.607584924326032,0.45739192891384794,0.7528032882336791
WPG,7.4,0.19856070087609484,True,False,0.07139802834196063,0.08063573370451159,1.1293831997475756
WRLD,118.29,3.133264999999998,True,False,0.13446615287418595,0.15875995813064547,1.1806685529197087
WSR,13.67,0.22459883509282816,True,False,0.9410725054172624,1.5673641794519164,1.6655084177142785
WTS,81.45,1.0883739164459414,True,False,0.43692285206228865,0.5291133071699203,1.210999389646227
WWW,38.92,0.7146600000000006,True,False,0.7619357275389698,1.2197919167091504,1.6009118257901396
XOXO,27.87,0.7207450000000002,False,False,0.4138483416102777,0.2719596969442982,0.6571482101054389
XPER,15.65,0.6906499999999998,False,False,0.7143379726079166,0.3390964300415418,0.47470027220247446
ZEUS,21.06,0.6325914415231191,False,False,0.3214155555312238,0.25505953047272456,0.7935506732123514
ZUMZ,28.1,1.1843400000000006,True,False,0.20659127805623656,0.33059681850543426,1.6002457684367584
